PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
UVLEN2.ASC
14/01/17
13:17:51.00
14/01/17
13:17:51.00
Admin

400.000000
8









2002,4.07    
MIRTGS : RIGHTBACK : INTERNAL 2
MIR : ON : INTERNAL 2
OPTKBR

0.200000
1
4.000000
STRONG
RATIO
SPECTRUM
UNLOCKED 256

DOUBLE
8
FORWARD
1
0
0


1.000000
RATIO


1
0
TRUE
41620
0
LEFT NOT FITTED RIGHT NOT FITTED 0
NONE
NONE
15600
21.200000
8.970000
41618
TRUE
1 0 8 72 0 0 0 0 

15798.013000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3601
8
104.673290
71.991991
#DATA
4000.000000	104.673290 
3999.000000	104.666042 
3998.000000	104.662847 
3997.000000	104.662275 
3996.000000	104.661011 
3995.000000	104.659891 
3994.000000	104.661226 
3993.000000	104.662895 
3992.000000	104.661059 
3991.000000	104.655337 
3990.000000	104.647469 
3989.000000	104.638242 
3988.000000	104.629445 
3987.000000	104.624748 
3986.000000	104.624867 
3985.000000	104.625391 
3984.000000	104.621386 
3983.000000	104.611706 
3982.000000	104.597759 
3981.000000	104.582619 
3980.000000	104.571628 
3979.000000	104.568982 
3978.000000	104.572439 
3977.000000	104.574680 
3976.000000	104.571080 
3975.000000	104.562282 
3974.000000	104.551029 
3973.000000	104.539608 
3972.000000	104.530215 
3971.000000	104.523658 
3970.000000	104.517698 
3969.000000	104.509925 
3968.000000	104.501557 
3967.000000	104.495692 
3966.000000	104.493331 
3965.000000	104.492473 
3964.000000	104.489970 
3963.000000	104.483222 
3962.000000	104.471588 
3961.000000	104.458522 
3960.000000	104.448938 
3959.000000	104.443240 
3958.000000	104.437446 
3957.000000	104.429841 
3956.000000	104.422926 
3955.000000	104.419088 
3954.000000	104.417705 
3953.000000	104.418516 
3952.000000	104.421782 
3951.000000	104.423856 
3950.000000	104.417347 
3949.000000	104.399108 
3948.000000	104.376173 
3947.000000	104.361534 
3946.000000	104.362559 
3945.000000	104.373455 
3944.000000	104.378747 
3943.000000	104.367733 
3942.000000	104.345273 
3941.000000	104.327178 
3940.000000	104.322743 
3939.000000	104.326415 
3938.000000	104.328560 
3937.000000	104.328465 
3936.000000	104.333257 
3935.000000	104.344701 
3934.000000	104.353046 
3933.000000	104.346108 
3932.000000	104.323887 
3931.000000	104.298806 
3930.000000	104.281902 
3929.000000	104.275250 
3928.000000	104.278087 
3927.000000	104.288768 
3926.000000	104.298305 
3925.000000	104.295444 
3924.000000	104.281735 
3923.000000	104.269957 
3922.000000	104.265689 
3921.000000	104.262542 
3920.000000	104.254865 
3919.000000	104.243254 
3918.000000	104.228496 
3917.000000	104.211258 
3916.000000	104.197335 
3915.000000	104.193162 
3914.000000	104.198527 
3913.000000	104.207611 
3912.000000	104.216074 
3911.000000	104.222917 
3910.000000	104.228711 
3909.000000	104.234981 
3908.000000	104.242992 
3907.000000	104.249215 
3906.000000	104.245686 
3905.000000	104.226779 
3904.000000	104.196882 
3903.000000	104.169273 
3902.000000	104.154181 
3901.000000	104.147386 
3900.000000	104.137945 
3899.000000	104.125118 
3898.000000	104.119277 
3897.000000	104.126811 
3896.000000	104.143953 
3895.000000	104.165124 
3894.000000	104.184436 
3893.000000	104.190683 
3892.000000	104.173851 
3891.000000	104.140973 
3890.000000	104.115152 
3889.000000	104.114294 
3888.000000	104.134631 
3887.000000	104.155921 
3886.000000	104.159259 
3885.000000	104.142999 
3884.000000	104.122877 
3883.000000	104.113578 
3882.000000	104.110884 
3881.000000	104.098558 
3880.000000	104.072403 
3879.000000	104.050230 
3878.000000	104.053211 
3877.000000	104.079198 
3876.000000	104.103136 
3875.000000	104.104471 
3874.000000	104.089474 
3873.000000	104.078769 
3872.000000	104.076910 
3871.000000	104.068541 
3870.000000	104.045414 
3869.000000	104.023694 
3868.000000	104.027342 
3867.000000	104.057335 
3866.000000	104.087162 
3865.000000	104.089999 
3864.000000	104.065799 
3863.000000	104.036021 
3862.000000	104.018092 
3861.000000	104.015064 
3860.000000	104.025363 
3859.000000	104.045939 
3858.000000	104.067826 
3857.000000	104.081153 
3856.000000	104.080557 
3855.000000	104.058837 
3854.000000	104.011631 
3853.000000	103.956937 
3852.000000	103.929352 
3851.000000	103.941416 
3850.000000	103.969836 
3849.000000	103.990578 
3848.000000	104.006409 
3847.000000	104.029798 
3846.000000	104.056787 
3845.000000	104.071927 
3844.000000	104.068922 
3843.000000	104.056787 
3842.000000	104.047560 
3841.000000	104.043269 
3840.000000	104.038262 
3839.000000	104.030919 
3838.000000	104.024767 
3837.000000	104.021167 
3836.000000	104.017591 
3835.000000	104.013061 
3834.000000	104.008698 
3833.000000	104.002308 
3832.000000	103.992271 
3831.000000	103.983545 
3830.000000	103.984355 
3829.000000	103.995060 
3828.000000	104.007029 
3827.000000	104.011821 
3826.000000	104.009842 
3825.000000	104.010295 
3824.000000	104.022502 
3823.000000	104.042649 
3822.000000	104.050612 
3821.000000	104.032969 
3820.000000	104.007005 
3819.000000	104.002618 
3818.000000	104.020237 
3817.000000	104.029512 
3816.000000	104.012131 
3815.000000	103.984522 
3814.000000	103.970956 
3813.000000	103.975057 
3812.000000	103.984975 
3811.000000	103.994703 
3810.000000	104.008483 
3809.000000	104.026961 
3808.000000	104.039072 
3807.000000	104.033517 
3806.000000	104.015946 
3805.000000	104.007005 
3804.000000	104.018068 
3803.000000	104.032492 
3802.000000	104.023241 
3801.000000	103.990101 
3800.000000	103.964018 
3799.000000	103.967857 
3798.000000	103.988456 
3797.000000	104.000115 
3796.000000	103.998208 
3795.000000	103.994989 
3794.000000	103.997635 
3793.000000	104.004478 
3792.000000	104.012489 
3791.000000	104.018616 
3790.000000	104.020810 
3789.000000	104.020929 
3788.000000	104.023551 
3787.000000	104.029321 
3786.000000	104.033637 
3785.000000	104.032158 
3784.000000	104.027509 
3783.000000	104.028487 
3782.000000	104.040765 
3781.000000	104.058480 
3780.000000	104.068493 
3779.000000	104.063153 
3778.000000	104.048132 
3777.000000	104.036283 
3776.000000	104.033613 
3775.000000	104.036021 
3774.000000	104.038929 
3773.000000	104.044151 
3772.000000	104.052972 
3771.000000	104.059648 
3770.000000	104.057240 
3769.000000	104.047942 
3768.000000	104.042267 
3767.000000	104.046964 
3766.000000	104.056215 
3765.000000	104.060959 
3764.000000	104.062867 
3763.000000	104.070949 
3762.000000	104.085826 
3761.000000	104.096460 
3760.000000	104.094791 
3759.000000	104.084730 
3758.000000	104.074549 
3757.000000	104.068684 
3756.000000	104.069161 
3755.000000	104.080033 
3754.000000	104.102826 
3753.000000	104.126381 
3752.000000	104.129981 
3751.000000	104.105329 
3750.000000	104.070854 
3749.000000	104.055142 
3748.000000	104.066872 
3747.000000	104.089546 
3746.000000	104.102373 
3745.000000	104.099798 
3744.000000	104.091477 
3743.000000	104.091858 
3742.000000	104.106330 
3741.000000	104.125499 
3740.000000	104.139018 
3739.000000	104.151177 
3738.000000	104.169225 
3737.000000	104.179763 
3736.000000	104.160571 
3735.000000	104.116296 
3734.000000	104.076981 
3733.000000	104.059314 
3732.000000	104.052639 
3731.000000	104.045176 
3730.000000	104.042100 
3729.000000	104.051232 
3728.000000	104.067063 
3727.000000	104.077100 
3726.000000	104.076623 
3725.000000	104.072690 
3724.000000	104.074907 
3723.000000	104.084825 
3722.000000	104.096055 
3721.000000	104.103446 
3720.000000	104.108762 
3719.000000	104.115962 
3718.000000	104.124426 
3717.000000	104.132080 
3716.000000	104.142498 
3715.000000	104.161334 
3714.000000	104.183292 
3713.000000	104.191732 
3712.000000	104.176759 
3711.000000	104.147768 
3710.000000	104.122805 
3709.000000	104.110789 
3708.000000	104.108881 
3707.000000	104.110765 
3706.000000	104.113602 
3705.000000	104.120016 
3704.000000	104.133105 
3703.000000	104.148936 
3702.000000	104.156613 
3701.000000	104.150986 
3700.000000	104.141545 
3699.000000	104.140377 
3698.000000	104.146337 
3697.000000	104.150462 
3696.000000	104.150509 
3695.000000	104.152345 
3694.000000	104.161262 
3693.000000	104.181051 
3692.000000	104.212546 
3691.000000	104.243803 
3690.000000	104.252934 
3689.000000	104.230117 
3688.000000	104.189395 
3687.000000	104.154443 
3686.000000	104.136490 
3685.000000	104.130482 
3684.000000	104.128527 
3683.000000	104.131078 
3682.000000	104.139661 
3681.000000	104.147410 
3680.000000	104.148268 
3679.000000	104.151177 
3678.000000	104.166555 
3677.000000	104.182362 
3676.000000	104.173326 
3675.000000	104.137182 
3674.000000	104.104399 
3673.000000	104.104804 
3672.000000	104.131507 
3671.000000	104.147839 
3670.000000	104.129362 
3669.000000	104.089736 
3668.000000	104.060673 
3667.000000	104.055261 
3666.000000	104.062438 
3665.000000	104.069089 
3664.000000	104.073262 
3663.000000	104.077935 
3662.000000	104.083585 
3661.000000	104.088711 
3660.000000	104.093980 
3659.000000	104.100370 
3658.000000	104.102730 
3657.000000	104.091477 
3656.000000	104.065942 
3655.000000	104.040050 
3654.000000	104.030942 
3653.000000	104.047966 
3652.000000	104.089093 
3651.000000	104.133462 
3650.000000	104.143261 
3649.000000	104.098534 
3648.000000	104.026412 
3647.000000	103.973865 
3646.000000	103.956556 
3645.000000	103.957033 
3644.000000	103.961277 
3643.000000	103.969836 
3642.000000	103.979587 
3641.000000	103.983473 
3640.000000	103.983497 
3639.000000	103.984189 
3638.000000	103.982806 
3637.000000	103.977560 
3636.000000	103.973007 
3635.000000	103.966999 
3634.000000	103.951787 
3633.000000	103.935790 
3632.000000	103.939175 
3631.000000	103.958225 
3630.000000	103.960847 
3629.000000	103.927826 
3628.000000	103.879284 
3627.000000	103.847980 
3626.000000	103.844046 
3625.000000	103.854656 
3624.000000	103.867411 
3623.000000	103.882241 
3622.000000	103.902053 
3621.000000	103.919124 
3620.000000	103.918218 
3619.000000	103.896236 
3618.000000	103.869009 
3617.000000	103.856325 
3616.000000	103.862214 
3615.000000	103.872942 
3614.000000	103.870439 
3613.000000	103.848719 
3612.000000	103.820943 
3611.000000	103.804755 
3610.000000	103.798723 
3609.000000	103.784465 
3608.000000	103.755593 
3607.000000	103.729605 
3606.000000	103.723549 
3605.000000	103.732252 
3604.000000	103.740835 
3603.000000	103.743100 
3602.000000	103.739953 
3601.000000	103.731346 
3600.000000	103.719472 
3599.000000	103.708529 
3598.000000	103.698730 
3597.000000	103.686141 
3596.000000	103.669238 
3595.000000	103.650188 
3594.000000	103.630757 
3593.000000	103.612852 
3592.000000	103.601384 
3591.000000	103.603243 
3590.000000	103.617715 
3589.000000	103.628683 
3588.000000	103.613853 
3587.000000	103.569102 
3586.000000	103.517007 
3585.000000	103.482985 
3584.000000	103.470158 
3583.000000	103.464031 
