PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
10LEN2.ASC
14/01/10
11:22:13.00
14/01/10
11:22:13.00
Admin

400.000000
8









2002,4.07    
MIRTGS : RIGHTBACK : INTERNAL 2
MIR : ON : INTERNAL 2
OPTKBR

0.200000
1
4.000000
STRONG
RATIO
SPECTRUM
UNLOCKED 256

DOUBLE
8
FORWARD
1
0
0


1.000000
RATIO


1
0
TRUE
41620
0
LEFT NOT FITTED RIGHT NOT FITTED 0
NONE
NONE
15600
21.200000
8.970000
41618
TRUE
1 0 8 72 0 0 0 0 

15798.013000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3601
8
116.845536
9.596681
#DATA
4000.000000	116.245794 
3999.000000	116.251087 
3998.000000	116.257452 
3997.000000	116.264271 
3996.000000	116.271352 
3995.000000	116.276192 
3994.000000	116.277337 
3993.000000	116.277384 
3992.000000	116.279315 
3991.000000	116.281914 
3990.000000	116.282415 
3989.000000	116.281580 
3988.000000	116.284251 
3987.000000	116.293668 
3986.000000	116.307878 
3985.000000	116.321420 
3984.000000	116.329622 
3983.000000	116.331768 
3982.000000	116.329908 
3981.000000	116.327118 
3980.000000	116.326856 
3979.000000	116.330838 
3978.000000	116.337013 
3977.000000	116.341185 
3976.000000	116.341280 
3975.000000	116.337943 
3974.000000	116.331577 
3973.000000	116.322636 
3972.000000	116.314697 
3971.000000	116.312384 
3970.000000	116.316485 
3969.000000	116.323995 
3968.000000	116.331243 
3967.000000	116.335010 
3966.000000	116.332316 
3965.000000	116.324162 
3964.000000	116.315031 
3963.000000	116.307425 
3962.000000	116.299390 
3961.000000	116.292262 
3960.000000	116.292333 
3959.000000	116.300678 
3958.000000	116.309666 
3957.000000	116.313290 
3956.000000	116.313958 
3955.000000	116.316032 
3954.000000	116.319775 
3953.000000	116.324496 
3952.000000	116.329813 
3951.000000	116.331696 
3950.000000	116.323423 
3949.000000	116.305088 
3948.000000	116.287660 
3947.000000	116.284275 
3946.000000	116.298174 
3945.000000	116.317892 
3944.000000	116.326522 
3943.000000	116.316747 
3942.000000	116.298270 
3941.000000	116.289377 
3940.000000	116.299891 
3939.000000	116.324353 
3938.000000	116.351127 
3937.000000	116.374850 
3936.000000	116.398739 
3935.000000	116.424989 
3934.000000	116.446375 
3933.000000	116.451930 
3932.000000	116.440653 
3931.000000	116.424703 
3930.000000	116.416954 
3929.000000	116.422080 
3928.000000	116.441202 
3927.000000	116.470694 
3926.000000	116.496014 
3925.000000	116.502094 
3924.000000	116.493391 
3923.000000	116.488885 
3922.000000	116.497254 
3921.000000	116.511821 
3920.000000	116.527032 
3919.000000	116.540622 
3918.000000	116.543531 
3917.000000	116.529679 
3916.000000	116.512060 
3915.000000	116.511178 
3914.000000	116.530418 
3913.000000	116.556191 
3912.000000	116.576552 
3911.000000	116.590213 
3910.000000	116.602253 
3909.000000	116.619467 
3908.000000	116.644668 
3907.000000	116.669178 
3906.000000	116.675949 
3905.000000	116.653919 
3904.000000	116.610908 
3903.000000	116.569757 
3902.000000	116.548681 
3901.000000	116.544485 
3900.000000	116.541361 
3899.000000	116.534423 
3898.000000	116.535162 
3897.000000	116.554689 
3896.000000	116.592359 
3895.000000	116.639280 
3894.000000	116.681241 
3893.000000	116.699552 
3892.000000	116.682815 
3891.000000	116.645050 
3890.000000	116.621232 
3889.000000	116.637063 
3888.000000	116.682243 
3887.000000	116.718530 
3886.000000	116.717004 
3885.000000	116.686534 
3884.000000	116.661381 
3883.000000	116.660332 
3882.000000	116.666698 
3881.000000	116.652178 
3880.000000	116.615414 
3879.000000	116.589093 
3878.000000	116.606283 
3877.000000	116.660952 
3876.000000	116.712713 
3875.000000	116.728758 
3874.000000	116.715550 
3873.000000	116.702461 
3872.000000	116.701626 
3871.000000	116.696095 
3870.000000	116.669511 
3869.000000	116.636967 
3868.000000	116.634321 
3867.000000	116.672492 
3866.000000	116.715621 
3865.000000	116.721606 
3864.000000	116.693902 
